Codigo,data_nascimento,genereo,cidade,setor,limite
185703,1963-01-19,M,Anápolis,CHACARAS COLORADO,700.00
23568,1955-03-03,F,Anápolis,ALEXANDRINA,0.00
185707,1973-12-07,F,Anápolis,NOVA VILA,650.00
185702,1980-03-29,F,Anápolis,MIGUEL JORGE,850.00
45112,1982-03-12,F,Anápolis,ALEXANDRINA,0.00
91260,0000-00-00,F,Anápolis,GOIANESIA,0.00
185720,1997-07-31,M,Anápolis,NOVA VILA,650.00
97214,0000-00-00,F,Anápolis,BOA VISTA,0.00
97768,1979-12-01,F,Anápolis,JARDIM DAS AMERICAS,0.00
98676,1979-02-20,F,Anápolis,CERES,0.00
104699,0000-00-00,F,Anápolis,RECANTO DO SOL,0.00
57764,1985-06-09,F,Anápolis,CENTRO,0.00
104192,1980-03-11,F,Anápolis,NOVA VILA,0.00
67717,1984-04-23,F,Anápolis,ANTONIO FERNANDES,0.00
185739,1968-07-23,F,Anápolis,JAIARA,0.00
103829,1983-11-07,F,Anápolis,JARDIM PALMARES,0.00
106563,0000-00-00,F,Anápolis,ALEXANIA,0.00
98122,1960-10-08,F,Anápolis,CIDADE UNIVERSITARIA,0.00
185745,1974-01-23,F,Anápolis,FREI EUSTAQUIO,0.00
66933,1975-02-01,F,Anápolis,ITAMARATY,0.00
184314,0000-00-00,F,Anápolis,NOVA VENEZA,0.00
113646,0000-00-00,F,Anápolis,PETROPOLIS,0.00
96695,0000-00-00,M,Anápolis,SAO JOAQUIM,0.00
98500,0000-00-00,F,Anápolis,PORTAL DO CERRADO,0.00
185688,2004-03-25,F,Anápolis,,450.00
188128,1968-11-13,F,Anápolis,VILA BELA,550.00
90677,1976-07-03,F,Anápolis,ALEXANDRINA,0.00
94455,0000-00-00,F,Anápolis,ANTONIO FERNANDES,0.00
185753,1977-12-22,F,Anápolis,JANDAIA,0.00
188127,1992-08-17,F,Anápolis,ANTONIO FERNANDES,0.00
39174,1951-04-08,F,Anápolis,JUNDIAI,0.00
98990,1962-09-23,F,Anápolis,JUNDIAI,0.00
120792,1965-08-04,F,Anápolis,,0.00
185752,1979-12-12,F,Anápolis,DOM EMANUEL,0.00
185792,2022-07-03,F,Anápolis,PARQUE DOS PIRINEUS,450.00
119570,1996-04-26,F,Anápolis,CENTENARIO,0.00
187127,1979-08-28,F,Anápolis,VIVIAN PARQUE,950.00
111628,1986-06-30,F,Anápolis,PIRENOPOLIS,0.00
40747,1973-07-09,F,Anápolis,SAO FRANCISCO,0.00
185791,1976-02-28,F,Anápolis,PARQUE DOS PIRINEUS,450.00
118973,0000-00-00,F,Anápolis,CERES,0.00
188088,1979-04-28,M,Anápolis,CEREJEIRA,750.00
43483,1963-02-08,M,Anápolis,MARACANANZINHO,0.00
95760,0000-00-00,F,Anápolis,NEROPOLIS,0.00
105397,0000-00-00,F,Anápolis,SENADOR CANEDO EDMIL,0.00
117880,1961-01-27,F,Anápolis,JUNDIAI,0.00
67838,1983-01-17,F,Anápolis,ALEXANDRINA,0.00
188084,1968-01-04,F,Anápolis,ITAMARATY 2 ETAPA,350.00
111498,0000-00-00,F,Anápolis,SETOR INDUSTRIAL,0.00
106499,1994-02-14,F,Anápolis,JAIARA,850.00
103877,0000-00-00,M,Anápolis,CONJUNTO ELDORADO,0.00
185909,1981-10-08,F,Anápolis,LAS PALMAS,850.00
117631,1970-08-03,F,Anápolis,JAIARA,0.00
120766,2005-01-30,F,Anápolis,,1300.00
120778,1988-09-18,M,Anápolis,,850.00
185839,1979-11-10,M,Anápolis,RECANTO DO SOL,850.00
185937,1980-07-18,F,Campo Limpo de Goiás,CAMPO LIMPO,0.00
96761,1956-08-06,F,Anápolis,ALEXANDRINA,0.00
101414,1955-09-26,F,Anápolis,RESIDENCIAL BELA VIS,0.00
26195,1963-05-10,F,Anápolis,BOA VISTA,0.00
57552,1956-11-14,F,Anápolis,MARACANA,0.00
56331,1965-02-03,F,Anápolis,ALEXANDRINA,0.00
101558,1970-02-12,F,Anápolis,JUNDIAI INDUSTRIAL,0.00
108656,0000-00-00,F,Anápolis,ANAPOLIS,0.00
107470,1989-03-20,F,Anápolis,JARDIM PROGRESSO,0.00
185960,1989-01-20,F,Anápolis,VILA FORMOSA4ª ETAPA,500.00
188071,0000-00-00,M,Anápolis,LEBLON,500.00
116175,0000-00-00,F,Anápolis,BAIRRO DE LOURDES,0.00
94934,1975-03-08,F,Anápolis,JARDIM PROGRESSO,0.00
100898,1975-02-20,F,Anápolis,JAIARA,0.00
66472,1979-10-14,F,Anápolis,JAIARA,0.00
185971,1980-04-20,F,Anápolis,SANTOS DUMONT,450.00
95914,0000-00-00,F,Anápolis,CALIXTO ABRAO,0.00
116396,1985-12-13,F,Anápolis,BOUGANVILLE,0.00
120755,0000-00-00,F,Anápolis,,450.00
53384,1977-02-05,F,Anápolis,RES ANA CAROLINA,400.00
110688,0000-00-00,F,Anápolis,GOIANAPOLIS CIDADE,0.00
6541,1958-08-26,F,Anápolis,PROGRESSO,0.00
39425,1971-07-15,F,Anápolis,PORTO RICO,0.00
185977,1963-11-03,F,Anápolis,,0.00
186024,1988-09-04,F,Anápolis,VILA NORTE,450.00
109850,1983-06-24,F,Anápolis,JAIARA,450.00
186027,1997-06-18,F,Anápolis,JARDIM DOS IPES,650.00
111799,1976-02-25,F,Anápolis,JAIARA,0.00
62819,1955-07-05,F,Anápolis,BOM SUCESSO,0.00
101073,1986-03-02,F,Anápolis,SANTA MARIA DE NAZAR,0.00
65566,1960-04-11,F,Anápolis,BATISTA,0.00
19240,1980-11-11,F,Anápolis,CAMPO LIMPO,650.00
42442,1984-07-09,F,Anápolis,ALEXANDRINA,0.00
98812,1964-10-30,F,Anápolis,ANA PAULA,0.00
186028,1981-07-06,F,Anápolis,BAIRRO SAO JOAO,2500.00
98462,1972-12-13,F,Anápolis,RECANTO DO SOL,0.00
104181,0000-00-00,F,Anápolis,ALEXANDRINA,0.00
186060,1965-02-12,F,Anápolis,CEREJEIRA,0.00
186051,1965-07-17,F,Anápolis,JAIARA,450.00
100433,1971-03-12,F,Anápolis,JUNDIAI,0.00
40695,1975-05-06,F,Anápolis,JARDIM PROGRESSO,0.00
66105,1955-08-09,F,Anápolis,MARACANA,0.00
64299,1961-01-24,F,Anápolis,BOA VISTA,550.00
119152,1978-07-19,F,Anápolis,BOA VISTA,750.00
39324,1982-08-29,F,Anápolis,ITAMARAY 3A ETAPA,850.00
115995,0000-00-00,F,Anápolis,BOA VISTA,0.00
97907,0000-00-00,F,Anápolis,NEROPOLIS,0.00
95811,1982-11-21,F,Anápolis,CENTRO,650.00
42546,1956-06-22,F,Anápolis,JARAGUA,0.00
185514,1993-11-30,M,Anápolis,,400.00
95183,1984-03-10,F,Anápolis,MIRRAGE,0.00
114746,1996-07-31,F,Anápolis,JAIARA,500.00
118479,0000-00-00,F,Anápolis,ALEXANDRINA,0.00
93728,0000-00-00,F,Anápolis,BARRO ALTO,0.00
27401,1977-08-27,F,Anápolis,ALEXANDRINA,700.00
183839,1988-06-02,M,Anápolis,JAIARA,0.00
187162,1999-06-27,F,Anápolis,JARDIM PROMISSAO,300.00
60529,1966-02-26,F,Anápolis,SETOR SUL JAMIL MIGU,0.00
27875,1966-12-20,F,Anápolis,ALEXANDRINA,0.00
186104,1968-04-29,F,Anápolis,,400.00
42744,1979-06-21,F,Anápolis,JARDIM DAS AMERICAS,0.00
107585,1989-02-16,F,Anápolis,JARDIM ALEXANDRINA,0.00
90952,0000-00-00,F,Anápolis,VILA FORMOSA 3ªETPA,0.00
101952,1969-04-08,F,Anápolis,ALTO DA BELA VISTA,0.00
90758,1981-08-07,F,Anápolis,ALEXANDRINA/,0.00
30868,1974-11-29,F,Anápolis,NOVA ALEXANDRINA,0.00
54549,1984-07-12,F,Anápolis,GOIANAPOLIS CIDADE,0.00
187112,1964-07-09,F,Anápolis,JARDIM DAS AMERICAS 3ª ETAPA,0.00
48638,1974-07-19,F,Anápolis,NOVA VILA,0.00
187347,1977-12-21,F,Anápolis,CENTRO,850.00
186159,1990-12-21,F,Anápolis,VILA FORMOSA,650.00
30876,1977-10-28,F,Anápolis,CENTRO,0.00
112679,0000-00-00,F,Anápolis,CALDAS NOVAS,0.00
186170,1959-06-02,M,Anápolis,MARACANA,0.00
91522,1966-09-04,F,Anápolis,JARDIM PROGRESSO,0.00
65813,1940-11-25,F,Anápolis,MARACANA,0.00
186183,1958-05-31,F,Anápolis,LAGO DOS BURITIS,650.00
49201,1988-09-01,F,Anápolis,ALEXANDRINA,0.00
61006,1971-02-19,F,Anápolis,J.DAS AMERICAS IIETA,0.00
110193,1945-09-30,F,Anápolis,JAIARA,500.00
61096,1945-05-25,F,Anápolis,SANTA Mª DE NAZARE,0.00
109961,0000-00-00,F,Anápolis,ALEXANIA,0.00
186239,1960-10-13,F,Uruaçu,URUAÇU,0.00
102277,0000-00-00,F,Anápolis,SENADOR CANEDO EDMIL,0.00
95709,1955-03-23,F,Anápolis,BANDEIRAS,0.00
53889,1972-09-06,F,Anápolis,VILLAGE,0.00
120608,1972-01-19,M,Anápolis,,0.00
115856,0000-00-00,F,Anápolis,GOIANAPOLIS CIDADE,0.00
117852,1966-08-08,F,Anápolis,LAGO DOS BURITIS,750.00
184841,1978-07-25,F,Anápolis,SETOR SUL JAMIL MIGUEL,0.00
39172,0000-00-00,F,Anápolis,JARDIM DAS AMERICAS,0.00
98138,1984-07-01,F,Anápolis,BAIRRO DE LOURDES,300.00
59640,1978-09-01,F,Anápolis,NOSSA SENHORA D`ABAD,0.00
94873,1976-11-11,F,Anápolis,ABADIANIA VELHA,0.00
65551,1966-08-30,F,Anápolis,ITAMARATY,0.00
107475,0000-00-00,M,Anápolis,,0.00
96679,0000-00-00,F,Anápolis,CALIXTOPOLIS,0.00
109872,1982-07-24,F,Anápolis,JARDIM ALEXANDRINA,0.00
118137,0000-00-00,F,Anápolis,ANAPOLIS,0.00
186106,1980-02-20,F,Anápolis,ALEXANDRINA,0.00
93525,1982-08-16,F,Anápolis,ITAMARATY 2 ETAPA,0.00
186341,1963-04-04,F,Anápolis,NOVA VILA,450.00
55415,1968-11-18,F,Anápolis,JAIARA,400.00
27670,1972-09-13,F,Anápolis,CENTRO ANAPOLIS,0.00
38571,1972-10-28,F,Anápolis,CALIXTO ABRAO,850.00
186360,1972-02-05,F,Anápolis,JANDAIA,950.00
62261,1960-01-06,F,Anápolis,JARDIM PROGRESSO,0.00
100110,1988-09-25,F,Anápolis,JAIARA,0.00
42228,1974-05-10,F,Anápolis,JARDIM ALEXANDRINA,0.00
36645,1952-08-08,F,Anápolis,JAIARA,0.00
50399,1960-08-09,F,Anápolis,JOANAPOLIS,0.00
102997,1978-04-20,F,Anápolis,URUANA CIDADE,0.00
182551,1978-03-19,F,Anápolis,PARQUE DOS PIRINEUS,0.00
36452,1977-09-14,F,Anápolis,SETOR SUL JAMIL MIGU,0.00
97680,1954-07-11,M,Anápolis,ITAMARATY,0.00
120735,1963-08-03,F,Anápolis,,850.00
103645,1982-05-02,F,Anápolis,BAIRRO DE LOURDES,0.00
113323,0000-00-00,M,Anápolis,TRINDADE,0.00
188042,1987-12-16,F,Anápolis,SAO LOURENCO,650.00
22600,1945-07-23,F,Anápolis,JK,0.00
103643,1988-11-22,F,Anápolis,JARDIM ALEXANDRINA,0.00
39269,1965-08-21,F,Anápolis,ALEXANDRINA,0.00
101815,1963-08-02,F,Anápolis,SETOR SUL,0.00
93795,0000-00-00,F,Anápolis,SAO JOAQUIM,0.00
184320,0000-00-00,F,Anápolis,ALDEIA DOS SONHOS,0.00
106973,1982-05-28,F,Anápolis,JARDIM DOS IPES,0.00
185959,1970-07-23,M,Anápolis,,850.00
186563,1970-10-06,F,Anápolis,SANTA MARIA,0.00
92355,1978-07-01,F,Anápolis,JARDIM BELA VISTA,0.00
56747,1959-01-15,F,Anápolis,MARACANA,0.00
16035,1969-12-06,F,Anápolis,NOVA VILA,0.00
95581,1951-02-03,F,Anápolis,JUNDIAI,0.00
9968,1973-07-11,F,Anápolis,ALEXANDRINA,0.00
10163,1955-07-18,F,Anápolis,PARQUE IRACEMA,0.00
113950,0000-00-00,F,Anápolis,ANA PAULA,0.00
118710,0000-00-00,F,Anápolis,ABADIANIA,0.00
184176,1964-11-29,F,Anápolis,SANTA ISABEL 1ª ETPA,0.00
101954,1971-08-05,M,Anápolis,ADRIANA PARQUE,0.00
101899,0000-00-00,M,Anápolis,ANEXO FREI EUSTAQUIO,0.00
186568,1960-09-13,F,Anápolis,ADRIANA PARQUE,0.00
50434,1982-10-03,F,Anápolis,ALEXANDRINA,0.00
92961,0000-00-00,F,Anápolis,GOIANESIA,0.00
117651,0000-00-00,F,Anápolis,JARAGUA,0.00
93110,1967-09-19,F,Anápolis,ADRIANA PARQUE,1300.00
97088,0000-00-00,F,Anápolis,JAIARA,0.00
96077,1984-01-19,F,Anápolis,RESIDENCIAL ARAGUAIA,0.00
22814,1960-10-16,F,Anápolis,ALEXANDRINA,0.00
186572,1975-07-11,F,Anápolis,JARDIM SANTANA,0.00
101651,1991-04-25,M,Anápolis,ADRIANA PARQUE,0.00
186533,1969-09-01,F,Anápolis,MARACANA,1000.00
58697,1983-04-23,F,Anápolis,ALEXANDRINA,0.00
184175,0000-00-00,F,Anápolis,VIVIAN PARK,0.00
186571,1980-04-04,F,Anápolis,ANTONIO FERNANDES,0.00
55332,1983-07-27,F,Anápolis,PARQUE DOS PIRINEUS,0.00
186577,1984-11-04,F,Anápolis,VILA DOS SARGENTOS 2° ETPA,0.00
103885,1951-12-10,F,Anápolis,JAIARA,0.00
104062,0000-00-00,F,Anápolis,SENADOR CANEDO EDMIL,0.00
97732,0000-00-00,F,Anápolis,VIVIAN PARQUE,0.00
119153,1984-09-07,F,Anápolis,SANTA ISABEL 1ª ETPA,0.00
104892,0000-00-00,F,Anápolis,RECANTO DO SOL,0.00
187320,0000-00-00,F,Anápolis,BAIRRO DE LOURDES,0.00
67235,1975-01-03,F,Anápolis,PQ IRACEMA,0.00
186581,0000-00-00,F,Anápolis,VIVIAN PARQUE,0.00
65404,1977-02-14,F,Anápolis,PARQUE IRACEMA,0.00
186582,1973-11-10,F,Anápolis,JAIARA,400.00
186584,1986-02-15,F,Anápolis,SANTA ISABEL 1ª ETPA,0.00
98939,1965-10-30,F,Anápolis,PARQUE DOS PIRINEUS,0.00
50050,1965-12-26,F,Anápolis,,0.00
43178,1973-04-05,F,Anápolis,SANTA MARIA DE NAZAR,0.00
101076,0000-00-00,F,Anápolis,BOA VISTA,0.00
94593,0000-00-00,F,Anápolis,BOA VISTA,0.00
102318,0000-00-00,F,Anápolis,DOM PEDRO 1°,0.00
8460,1965-09-29,F,Anápolis,ALEXANDRINA,0.00
116528,0000-00-00,F,Anápolis,PIRENOPOLIS,0.00
94465,0000-00-00,F,Anápolis,MARACANA,0.00
186588,2022-06-10,F,Anápolis,FLOR DO CERRADO,0.00
94245,1966-10-26,F,Anápolis,OLHOS D`AGUA,0.00
61091,1950-01-05,F,Anápolis,JARDIM SAO JERONIMO,0.00
90909,1954-03-04,F,Anápolis,ALEXANDRINA,0.00
186589,1953-07-24,F,Anápolis,JARDIM AMERICA,0.00
109821,0000-00-00,F,Anápolis,APARECIDA DE GOIANIA,0.00
10623,1954-01-29,F,Anápolis,ITAMARATY,0.00
92633,0000-00-00,F,Anápolis,SAO JOAQUIM,0.00
94581,0000-00-00,F,Anápolis,COCALZINHO,0.00
186591,1997-04-17,F,Anápolis,JAIARA,500.00
108648,0000-00-00,M,Anápolis,VILA GOIS,0.00
100741,0000-00-00,F,Anápolis,SENADOR CANEDO EDMIL,0.00
186592,1992-09-19,F,Anápolis,LAS PALMAS,850.00
66192,1968-05-06,F,Anápolis,JOAQUIM,0.00
115370,1989-11-02,F,Pirenópolis,SOUZANIA,800.00
186593,1958-07-22,F,Anápolis,SANTO ANDRE,550.00
188031,1964-12-23,F,Anápolis,JARDIM ALEXANDRINA,500.00
59265,0000-00-00,F,Anápolis,CONJ.RAUL BAUDUINO,0.00
186602,0000-00-00,F,Anápolis,,800.00
91688,1957-08-18,F,Anápolis,PARQUE DAS NACOES,600.00
182939,1979-04-12,F,Anápolis,JAIARA,0.00
98689,1977-08-01,M,Anápolis,DOM EMANUEL,850.00
187349,1989-08-30,F,Anápolis,JUNDIAI,1200.00
115300,1989-10-23,F,Anápolis,VILA RAUL BALDUINO,0.00
186609,1984-04-17,F,Anápolis,JAIARA,0.00
93500,1991-02-17,F,Anápolis,ITAMARATY,0.00
48632,1966-09-17,F,Anápolis,ANAPOLIS CITY 5ª ETA,0.00
186622,0000-00-00,F,Anápolis,,400.00
186632,1983-04-17,F,Anápolis,,700.00
187272,1969-09-28,F,Anápolis,VILA FORMOSA,850.00
39014,1975-03-26,F,Anápolis,ITAMARATY,0.00
65847,1978-04-19,F,Anápolis,ANAPOLIS CITY,0.00
101211,1983-06-24,F,Anápolis,JAIARA,0.00
104598,0000-00-00,M,Anápolis,ARCO VERDE,0.00
100942,1969-12-25,F,Anápolis,CENTRO,0.00
3260,1952-11-23,F,Anápolis,MARACANANZINHO,650.00
187294,1981-12-01,F,Anápolis,SANTA ISABEL 1ª ETPA,450.00
91521,1974-11-28,F,Anápolis,ANEXO ITAMARATY,0.00
101135,0000-00-00,F,Anápolis,INHUMAS,0.00
188003,1978-10-09,F,Anápolis,SANTA CRUZ,0.00
91972,1961-12-23,F,Anápolis,DAS AMERICAS JARDIM,0.00
109575,1984-01-11,M,Anápolis,JARDIM PALMARES,0.00
6954,1954-03-13,F,Anápolis,BOA VISTA,0.00
119707,0000-00-00,F,Anápolis,URUAÇU,0.00
96449,1968-06-12,F,Anápolis,RESIDENCIAL FLAMBOYA,0.00
186776,1974-09-20,F,Anápolis,,1000.00
112434,1963-12-03,F,Anápolis,JAIARA,0.00
110095,1995-11-01,M,Anápolis,BAIRRO SAO JOSE,0.00
96290,1988-07-15,F,Anápolis,ALEXANDRINA,0.00
186810,1986-01-14,F,Anápolis,JARDIM ALEXANDRINA,650.00
96939,0000-00-00,F,Anápolis,PETROLINA,0.00
54742,1979-07-12,F,Anápolis,BATISTA,0.00
186852,1962-12-30,F,Anápolis,SANTA ISABEL 1ª ETPA,0.00
5789,1947-06-21,F,Anápolis,VILA VERDE,0.00
188007,1973-02-10,M,Anápolis,PARAISO,300.00
45051,1960-05-10,F,Anápolis,CENTRO,650.00
186818,1989-07-06,F,Anápolis,RESIDENCIAL ARAGUAIA,450.00
186860,0000-00-00,F,Anápolis,NACOES UNIDAS,0.00
115186,0000-00-00,F,Anápolis,JARDIM EUROPA,0.00
19423,1967-12-25,F,Anápolis,MARACANA,0.00
103224,0000-00-00,F,Anápolis,MARACANA,0.00
115379,0000-00-00,F,Anápolis,VILA JARDIM,0.00
115086,0000-00-00,F,Anápolis,APARECIDA DE GOIANIA,0.00
186862,1980-08-19,F,Anápolis,PARQUE DOS PIRINEUS,450.00
94825,0000-00-00,F,Anápolis,SAO LOURENCO,0.00
188004,1953-03-30,F,Anápolis,PARQUE IRACEMA,450.00
115481,0000-00-00,F,Anápolis,SENADOR CANEDO,0.00
186879,0000-00-00,F,Anápolis,RESIDENCIAL VALE DO SOL,0.00
118655,0000-00-00,F,Anápolis,BONFINOPOLIS,0.00
43338,1981-10-13,F,Anápolis,RESIDENCIAL AMERICA,0.00
112631,0000-00-00,F,Anápolis,NOVA VENEZA,0.00
187193,1971-11-18,F,Anápolis,BAIRRO DE LOURDES,450.00
186883,2004-12-15,F,Anápolis,ALDEIA DOS SONHOS,350.00
186882,1993-06-09,F,Anápolis,,1800.00
16959,1933-11-24,F,Anápolis,MARACANA,0.00
188001,1976-09-04,F,Anápolis,CENTRO ANAPOLIS,0.00
101750,1965-09-20,F,Anápolis,JARAGUA,0.00
49701,1973-12-19,F,Anápolis,VILA FORMOSA,300.00
114987,0000-00-00,F,Anápolis,ALEXANDRINA,0.00
106246,0000-00-00,F,Anápolis,JARDIM DAS AMERICAS,0.00
112287,1961-08-20,F,Anápolis,PARQUE DOS PIRINEUS,0.00
186901,1958-09-11,F,Anápolis,JARDIM PROGRESSO,0.00
16403,1966-03-02,F,Anápolis,SANTA MARIA DE NAZAR,0.00
100248,1983-01-19,F,Anápolis,BOA VISTA,0.00
2458,1952-11-02,F,Anápolis,MARACANA,0.00
98039,1993-03-16,F,Anápolis,CENTRO,0.00
24806,1976-09-10,F,Anápolis,BOA VISTA,0.00
100228,1976-02-25,F,Anápolis,ALEXANDRINA,0.00
98338,0000-00-00,F,Anápolis,RESIDENCIAL VALE DO,0.00
33062,1978-07-02,F,Anápolis,MARCANA,0.00
120545,1977-06-05,F,Anápolis,,0.00
186959,0000-00-00,M,Anápolis,ESTRELA,0.00
186981,1986-09-16,F,Anápolis,PARQUE DOS PIRINEUS,450.00
98631,1973-01-14,F,Anápolis,CERES,0.00
51945,1986-03-09,F,Anápolis,JAIARA,0.00
187004,0000-00-00,F,Anápolis,GEOVANE BRAGA,0.00
186984,1995-09-24,M,Anápolis,VIVIAN PARQUE,850.00
105405,0000-00-00,F,Anápolis,SENADOR CANEDO EDMIL,0.00
187974,1997-01-25,F,Anápolis,JARDIM ALEXANDRINA,0.00
187003,1980-05-11,M,Anápolis,JAIARA,750.00
187001,1997-02-18,F,Anápolis,JARDIM ALEXANDRINA,650.00
91007,1987-05-08,F,Anápolis,BRASIL,0.00
187018,1955-11-14,F,Anápolis,BOA VISTA,0.00
187021,1999-11-21,F,Anápolis,PARQUE DOS PIRINEUS,850.00
94021,0000-00-00,F,Anápolis,SANTA MARIA (EDMILSO,0.00
66019,1967-03-22,F,Anápolis,JARDIM ALVORADA,0.00
2974,1959-02-24,F,Anápolis,PROGRESSO,0.00
187671,1980-03-27,F,Anápolis,JARDIM ALEXANDRINA,700.00
184173,0000-00-00,F,Anápolis,NACOES UNIDAS,0.00
105925,1985-03-01,F,Anápolis,RESIDENCIAL MORUMBI,0.00
186368,0000-00-00,F,Anápolis,CENTRO,0.00
42774,1977-09-29,F,Anápolis,MARACANA,0.00
109236,1986-11-19,F,Anápolis,RESIDENCIAL ARCO IRI,0.00
101216,1981-07-13,F,Anápolis,SETOR SUL JAMIL MIGU,0.00
187113,1998-10-28,F,Anápolis,MONTE SINAI,450.00
187114,1966-07-14,F,Anápolis,JAIARA,700.00
39852,1983-09-30,F,Anápolis,VILA UNIAO,0.00
11263,1959-10-17,F,Anápolis,CENTRO,0.00
187116,2003-12-11,F,Anápolis,SANTA ISABEL 1ª ETPA,650.00
106791,1959-03-06,F,Anápolis,CALIXTO ABRAO,0.00
53203,1968-12-06,F,Anápolis,SETOR AEROPORTO,0.00
63114,1961-05-19,F,Anápolis,SAO CARLOS,0.00
96760,0000-00-00,F,Anápolis,JAIARA,0.00
66406,0000-00-00,F,Anápolis,SAO VICENTE,0.00
187126,2003-05-30,F,Anápolis,RESIDENCIAL DAS ROSAS,450.00
113087,1987-01-11,F,Anápolis,GOIANAPOLIS CIDADE,0.00
187298,1991-04-27,F,Anápolis,SANTO ANDRE,450.00
187125,0000-00-00,F,Anápolis,JK NOVA CAPITAL,0.00
93596,1991-01-25,M,Anápolis,ITAMARATY,950.00
119156,0000-00-00,F,Anápolis,ALEXANDRINA,0.00
112404,0000-00-00,F,Anápolis,RIO QUENTE,0.00
60910,1968-05-08,F,Anápolis,VILA NORTE,600.00
187185,1981-12-10,F,Anápolis,JARDIM PROGRESSO,0.00
95921,0000-00-00,F,Anápolis,RESIDENCIAL DAS FLOR,0.00
187228,0000-00-00,F,São Paulo,,0.00
187955,1973-09-03,F,Anápolis,JARDIM ALEXANDRINA,500.00
187189,1976-05-15,F,Anápolis,SAO JORGE,0.00
187188,1985-03-19,F,Anápolis,,0.00
90739,0000-00-00,F,Anápolis,SANTA ISABEL,0.00
118610,0000-00-00,F,Anápolis,APARECIDA DE GOIANIA,0.00
117533,0000-00-00,F,Anápolis,MARACANA,0.00
99118,1983-01-25,F,Anápolis,CHACARAS AMERICANAS,0.00
187229,1985-12-24,F,Anápolis,POLOCENTRO,850.00
35439,1975-10-02,F,Anápolis,GOIS,0.00
105515,0000-00-00,F,Anápolis,SILVANIA/GO  JOSÉ,0.00
47279,1979-09-13,F,Anápolis,RECANTO DO SOL,0.00
187273,1982-11-17,F,Anápolis,PARQUE DOS PIRINEUS,850.00
187288,1992-11-11,M,Anápolis,JAIARA,300.00
108128,0000-00-00,F,Anápolis,URUANA CIDADE,0.00
5949,1962-12-15,F,Anápolis,VILA SAO JOSE,0.00
187291,1998-01-13,F,Anápolis,SANTA MARIA,850.00
187155,1990-02-06,F,Anápolis,ANEXO ITAMARATY,1000.00
102568,0000-00-00,F,Anápolis,ABADIANIA,0.00
114437,0000-00-00,F,Anápolis,CALISTOPOLIS,0.00
92208,1961-02-28,F,Anápolis,RESIDENCIAL VALE DO,0.00
187297,1967-12-12,M,Anápolis,SUMMERVILLE,450.00
111453,1976-03-02,F,Anápolis,SUNFLOWER RESIDENCIA,0.00
113733,0000-00-00,F,Anápolis,CENTRO / APARECIDA D,0.00
187309,0000-00-00,F,Anápolis,POLOCENTRO,0.00
48895,1973-01-04,F,Anápolis,BANDEIRAS,0.00
187124,2002-11-27,F,Anápolis,JARDIM ALEXANDRINA,450.00
114233,0000-00-00,F,Anápolis,TROPICAL,0.00
187314,1948-10-23,F,Anápolis,JARDIM PROGRESSO,650.00
187315,1992-08-05,F,Anápolis,CIDADE JARDIM,450.00
108703,1990-06-29,F,Anápolis,OURO VERDE,0.00
90423,1981-02-19,F,Anápolis,CENTRO ANAPOLIS,0.00
98295,0000-00-00,F,Anápolis,JARDIM DAS AMERICAS,0.00
120710,1951-04-08,F,Anápolis,,650.00
96914,1938-03-04,F,Anápolis,MARACANANZINHO,0.00
120622,1980-10-18,F,Anápolis,,0.00
120666,1946-06-09,F,Anápolis,,450.00
105621,0000-00-00,F,Anápolis,MIRRAGE,0.00
110771,1946-10-21,F,Anápolis,MARACANA,0.00
14677,1966-05-15,F,Anápolis,JUNDIAI,0.00
116973,1984-09-30,M,Anápolis,JAIARA,0.00
109924,0000-00-00,F,Anápolis,APARECIDA DE GOIANIA,0.00
187161,1987-02-05,F,Anápolis,JAIARA,400.00
106032,0000-00-00,F,Anápolis,BAIRRO SAO JOAO,0.00
91814,1970-10-08,F,Anápolis,PARQUE IRACEMA,0.00
104362,0000-00-00,F,Anápolis,SENADOR CANEDO EDMIL,0.00
91678,1959-03-01,F,Anápolis,FILOSTRO,0.00
106150,0000-00-00,F,Anápolis,GOIANIRA,0.00
65939,1972-01-03,F,Anápolis,ITAMARATY,0.00
115504,0000-00-00,F,Anápolis,GOIANIRA,0.00
187337,0000-00-00,F,Anápolis,JARDIM PROGRESSO,0.00
110460,1975-09-19,F,Anápolis,BOA VISTA,0.00
109952,1984-10-10,F,Anápolis,SANTA ROSA,450.00
33440,1969-02-06,F,Anápolis,JUNDIAI,0.00
52546,1984-03-03,F,Anápolis,JARAGUA,0.00
8947,1961-06-04,F,Anápolis,JARDIM PALMARES,0.00
187348,2002-11-12,F,Anápolis,MIRRAGE,750.00
62412,1980-09-06,F,Anápolis,MARACANA,0.00
118399,0000-00-00,F,Anápolis,ABADIANIA,0.00
55625,1956-05-21,F,Anápolis,CIDADE JARDIM,0.00
99258,0000-00-00,F,Anápolis,SENADOR CANEDO EDMIL,0.00
34262,1976-06-12,F,Anápolis,JK NOVA CAPITAL,0.00
95908,0000-00-00,F,Anápolis,VILA FORMOSA,0.00
18862,1950-09-28,F,Anápolis,ALTO DA BELA VISTA,0.00
107041,0000-00-00,F,Anápolis,CATURAI,0.00
59950,1963-12-27,F,Anápolis,NOSSA SENHORA D`ABAD,0.00
7146,1965-03-02,F,Anápolis,FLOR DE LIZ,0.00
