DATA,numero_venda,valor,cliente,vendedor,codigo_forma_pagamento
2022-12-07 10:54:56,644530,368.00,0,58,9
2022-12-07 10:26:27,644527,378.00,0,58,9
2022-12-07 11:23:40,644534,85.20,104460,170,6
2023-01-28 14:26:17,650130,365.60,0,170,10
2022-12-07 11:27:46,644536,832.00,35145,170,13
2022-12-07 11:32:31,644537,89.70,0,170,9
2022-12-07 11:44:02,644539,14.25,0,170,10
2022-12-07 11:44:54,644540,332.10,0,170,9
2022-12-07 12:50:51,644549,408.45,0,170,10
2022-12-07 13:21:22,644554,989.00,116365,170,13
2022-12-07 13:10:13,644552,78.30,0,58,1
2022-12-07 14:01:36,644559,89.70,0,170,1
2022-12-07 15:23:20,644567,136.40,0,58,9
2022-12-07 16:02:02,644580,261.00,43932,170,13
2022-12-07 15:18:36,644564,920.80,64265,58,20
2022-12-07 15:55:06,644573,398.00,28128,58,13
2024-04-24 13:56:32,703770,200.00,0,170,1
2022-12-07 16:11:17,644582,289.20,0,58,1
2022-12-07 17:46:10,644610,443.80,54973,170,13
2023-01-28 14:18:45,650128,998.00,0,170,10
2022-12-07 16:26:59,644587,16.34,0,58,9
2022-12-07 16:54:20,644593,27.60,103923,58,1
2022-12-07 16:35:49,644589,147.20,0,58,10
2022-12-07 16:55:30,644594,51.30,0,58,1
2022-12-07 16:58:01,644596,1020.00,94140,58,13
2022-12-07 17:37:06,644604,773.90,0,58,1
2022-12-07 17:38:53,644605,211.75,0,42,1
2022-12-07 18:13:53,644614,190.80,0,58,1
2023-01-28 14:11:15,650125,1172.80,0,170,10
2022-12-07 18:16:35,644616,644.85,0,42,9
2022-12-08 10:21:19,644656,156.75,0,170,10
2022-12-08 09:17:36,644629,238.49,15759,58,12
2022-12-08 09:36:10,644636,351.50,0,170,1
2022-12-08 09:31:47,644633,84.55,0,170,1
2022-12-08 09:46:46,644638,336.00,0,170,9
2022-12-08 09:49:08,644641,282.00,54881,170,11
2022-12-08 10:03:33,644646,219.30,0,58,1
2022-12-08 10:04:21,644647,511.32,58960,170,10
2022-12-08 10:12:14,644652,1832.80,103287,170,13
2022-12-08 14:11:34,644697,360.00,52793,58,13
2022-12-08 10:33:17,644660,207.00,28787,58,11
2022-12-08 10:19:36,644655,466.60,0,58,1
2022-12-08 10:34:41,644661,179.60,0,58,9
2022-12-08 10:36:43,644663,310.00,67611,170,12
2022-12-08 10:56:30,644666,2805.00,55107,58,20
2022-12-08 12:13:30,644673,24.00,0,170,1
2022-12-08 12:29:31,644675,89.00,115771,170,7
2023-01-28 13:14:53,650117,264.00,0,58,9
2022-12-08 12:50:49,644678,926.00,66352,170,17
2022-12-08 15:06:37,644711,598.50,0,58,1
2022-12-08 12:55:19,644682,34.90,66352,170,10
2022-12-08 13:10:29,644686,320.40,4488,58,8
2022-12-08 13:21:03,644688,219.00,0,58,9
2023-01-28 13:33:59,650120,336.80,0,170,9
2023-01-28 14:03:18,650123,347.90,0,170,9
2022-12-08 14:02:03,644695,827.00,48940,58,13
2022-12-08 14:14:28,644699,31.80,0,58,1
2022-12-08 17:27:20,644764,24.90,0,170,10
2022-12-08 14:19:57,644701,67.90,0,58,10
2022-12-08 14:38:03,644704,575.80,0,58,1
2022-12-08 14:55:27,644708,508.40,0,58,1
2022-12-08 17:39:07,644774,59.85,0,58,10
2022-12-08 15:12:20,644713,186.00,0,58,1
2022-12-08 15:15:38,644715,932.80,91197,58,13
2022-12-08 15:26:29,644720,59.80,0,58,9
2022-12-08 15:25:55,644719,138.00,106778,58,8
2022-12-08 15:38:31,644723,132.00,0,58,1
2022-12-08 15:52:07,644726,120.60,0,58,1
2022-12-08 17:21:06,644761,219.00,5045,58,7
2023-01-28 13:02:31,650114,109.00,0,58,1
2022-12-08 15:55:18,644729,120.60,0,58,9
2022-12-08 15:55:52,644730,2042.00,50804,58,20
2022-12-08 15:59:47,644734,207.20,67532,58,8
2022-12-08 15:59:30,644733,1850.00,0,58,9
2022-12-08 16:11:46,644736,50.70,0,58,10
2022-12-08 16:35:51,644742,460.00,0,58,9
2022-12-08 16:25:37,644740,283.70,0,58,9
2022-12-08 16:39:35,644744,298.00,0,58,9
2022-12-08 16:40:49,644746,1195.12,0,58,9
2022-12-08 16:50:48,644750,85.00,0,170,1
2022-12-08 17:34:58,644769,271.30,113890,170,8
2022-12-08 17:35:27,644770,187.20,0,58,1
2022-12-08 17:36:24,644771,47.02,0,58,10
2022-12-09 08:20:29,644797,10.90,0,58,10
2023-01-28 13:01:52,650113,188.00,0,58,1
2022-12-08 17:47:57,644779,510.00,0,170,9
2022-12-08 18:03:28,644783,986.00,99292,170,13
2022-12-08 18:03:33,644782,135.20,0,170,10
2022-12-08 18:33:06,644794,69.00,98357,170,6
2022-12-08 18:07:51,644786,243.00,0,170,9
2022-12-08 18:15:01,644788,13.90,0,170,9
2022-12-08 18:15:27,644789,71.20,0,170,1
2022-12-09 08:19:47,644796,135.00,101973,58,8
2022-12-08 18:26:19,644791,68.40,0,170,1
2022-12-09 08:58:03,644802,49.80,0,58,1
2022-12-09 08:42:25,644799,219.50,0,58,1
2023-01-28 12:47:13,650111,139.60,0,58,1
2022-12-09 09:25:06,644805,8.17,0,170,10
2022-12-09 09:57:13,644807,119.00,0,58,1
2023-01-28 15:10:17,650143,185.00,0,170,1
2022-12-09 10:13:51,644810,99.00,0,58,1
2022-12-09 10:18:42,644813,247.80,0,58,1
2022-12-09 10:21:49,644815,558.00,0,58,1
2023-01-28 12:28:58,650107,177.40,55155,170,11
2022-12-09 10:28:43,644817,69.70,0,58,1
2022-12-09 10:51:53,644829,609.30,56781,58,9
2022-12-09 10:36:23,644821,817.00,40307,170,20
2022-12-09 10:38:39,644823,350.01,0,170,1
2022-12-09 10:38:55,644824,99.00,0,58,1
2022-12-09 16:08:11,644877,636.00,42872,58,18
2022-12-09 10:55:39,644833,2000.01,0,58,1
2022-12-09 11:01:32,644834,67.50,0,58,1
2022-12-09 11:09:32,644838,69.00,0,58,1
2022-12-09 11:22:14,644845,99.00,62804,170,10
2022-12-09 11:13:10,644840,152.10,0,58,1
2022-12-09 11:14:54,644841,462.00,98541,58,13
2022-12-09 11:19:00,644843,567.00,100402,136,13
2022-12-09 11:22:51,644846,630.00,62804,58,1
2022-12-09 17:24:36,644902,1799.40,52243,58,1
2022-12-09 15:19:18,644857,27.80,0,170,9
2022-12-09 15:43:32,644863,129.00,114062,58,6
2022-12-09 16:18:38,644878,613.00,114635,58,20
2022-12-09 15:48:09,644865,443.00,95129,58,13
2022-12-09 18:16:20,644917,285.00,0,170,10
2022-12-09 15:54:46,644871,148.70,119206,58,1
2022-12-09 16:29:00,644884,626.80,0,58,1
2022-12-09 16:26:36,644881,108.30,0,58,9
2022-12-09 16:28:08,644882,24.51,0,58,9
2022-12-10 09:33:41,644931,427.60,107183,58,9
2022-12-09 16:53:24,644891,226.00,183176,170,11
2022-12-09 16:52:56,644890,2062.00,91404,58,13
2022-12-09 17:22:51,644900,1580.01,0,58,9
2022-12-09 17:23:44,644901,73.00,0,92,1
2022-12-09 17:11:10,644896,19.80,0,58,1
2022-12-09 17:35:28,644908,54.00,0,58,1
2022-12-09 17:45:39,644913,452.79,0,170,10
2022-12-09 17:44:25,644912,49.49,0,170,10
2022-12-09 18:30:29,644922,200.95,0,170,10
2022-12-10 09:20:36,644926,139.50,0,58,1
2022-12-10 09:27:41,644929,1841.00,0,58,9
2022-12-10 09:43:29,644933,54.00,56720,58,6
2022-12-10 10:02:21,644939,62.70,0,58,10
2022-12-10 09:43:41,644935,330.20,0,58,9
2024-04-24 13:46:07,703768,274.55,0,170,1
2022-12-10 13:40:44,644994,1813.00,0,170,1
2022-12-10 10:08:10,644941,41.32,0,58,1
2022-12-10 10:20:33,644943,50.35,0,170,9
2022-12-10 10:48:14,644947,97.00,0,58,1
2022-12-10 10:45:14,644946,1596.00,185395,42,20
2022-12-10 11:22:01,644955,189.00,90746,58,8
2022-12-10 12:12:53,644972,408.00,51427,58,8
2022-12-10 11:28:02,644960,99.00,0,58,1
2022-12-10 11:32:29,644963,432.00,0,58,9
2022-12-10 11:53:42,644967,3800.00,0,58,1
2022-12-10 11:44:34,644966,1303.00,0,58,9
2023-01-28 11:56:05,650092,652.65,0,170,10
2022-12-10 12:06:08,644971,685.00,24917,58,8
2022-12-10 12:17:52,644975,433.40,0,170,10
2022-12-10 12:38:08,644979,1439.40,0,58,9
2022-12-10 12:41:14,644981,3004.00,0,58,9
2022-12-10 13:51:29,644999,51.30,0,170,1
2022-12-10 13:38:58,644992,40.85,0,170,1
2022-12-10 12:49:10,644984,361.00,40307,58,1
2022-12-10 12:50:33,644985,1779.99,0,92,1
2022-12-10 13:14:28,644988,814.00,15421,170,13
2022-12-10 13:47:59,644996,55.10,0,170,10
2022-12-10 13:49:05,644998,102.00,0,170,1
2022-12-10 14:36:44,645005,71.20,0,170,10
2023-01-28 11:54:29,650086,172.00,0,58,1
2022-12-10 14:45:21,645007,2085.80,0,170,9
2022-12-10 14:52:43,645008,640.30,12296,170,13
2022-12-10 14:59:25,645010,99.80,0,170,1
2022-12-10 14:59:57,645012,415.00,0,92,9
2022-12-10 15:00:22,645013,457.42,0,92,10
2022-12-10 15:00:45,645014,2086.33,0,170,9
2022-12-10 15:03:15,645016,598.90,0,170,9
2022-12-10 15:20:34,645018,192.00,53412,170,11
2022-12-10 15:25:35,645021,189.00,0,170,1
2022-12-12 09:49:17,645036,49.90,0,58,1
2023-01-28 11:54:05,650087,47.20,0,58,1
2022-12-12 10:08:02,645040,544.00,36953,58,20
2022-12-12 10:17:29,645044,12.00,0,170,1
2023-01-28 11:49:00,650083,469.00,36316,58,13
2023-01-28 11:48:29,650082,160.55,0,170,10
2022-12-12 14:37:42,645086,368.60,0,58,10
2022-12-12 10:58:42,645049,925.70,0,42,1
2022-12-12 11:03:11,645050,333.00,97931,58,8
2022-12-12 11:10:31,645053,288.00,103778,58,11
2022-12-12 11:48:15,645058,319.00,110419,42,12
2022-12-12 11:49:03,645059,295.00,0,58,10
2022-12-12 12:25:49,645063,396.00,37405,58,13
2022-12-12 13:17:45,645074,1625.00,57890,42,6
2022-12-12 13:22:30,645075,67.20,0,42,1
2022-12-12 14:20:18,645081,128.10,0,58,1
2023-01-28 11:44:32,650079,377.60,0,58,1
2022-12-12 15:21:46,645098,397.20,67532,58,12
2022-12-12 14:55:11,645091,500.00,0,58,1
2022-12-12 15:05:39,645094,569.95,0,58,10
2022-12-12 16:39:37,645117,3429.00,50764,42,13
2022-12-12 15:37:27,645103,1470.00,0,170,1
2022-12-12 15:37:50,645104,100.00,0,170,1
2023-01-28 11:41:32,650077,170.10,0,58,1
2022-12-12 16:00:39,645107,180.80,106425,170,8
2022-12-12 16:06:15,645110,1780.00,67269,170,20
2022-12-12 16:29:50,645114,1138.40,95911,170,13
2022-12-12 16:50:08,645122,344.50,90593,170,9
2022-12-12 16:53:53,645124,504.00,101573,170,7
2022-12-12 17:08:44,645130,920.20,0,42,1
2022-12-12 17:02:07,645128,71.44,0,170,1
2022-12-12 17:35:14,645136,441.00,112261,170,9
2022-12-12 17:37:58,645138,60.00,0,170,1
2022-12-12 17:42:53,645140,927.20,0,170,9
2022-12-12 18:03:08,645146,82.65,0,170,1
2022-12-12 17:47:55,645142,868.80,0,170,9
2023-01-28 11:38:07,650075,118.90,0,58,9
2022-12-12 18:07:30,645149,250.75,0,170,1
2022-12-12 18:27:26,645151,714.00,0,170,9
2022-12-12 18:28:56,645152,1424.70,45543,170,20
2022-12-13 07:49:43,645157,3234.00,50899,58,13
2022-12-13 09:09:16,645162,97.92,0,58,1
2024-04-24 13:10:05,703762,188.70,0,92,1
2022-12-13 09:39:18,645166,308.10,56367,58,13
2022-12-13 09:39:44,645167,665.00,37405,58,13
2022-12-13 09:56:06,645170,3379.60,50899,58,13
2022-12-13 10:36:17,645181,29.25,0,92,1
2022-12-13 10:16:20,645174,896.00,0,170,1
2022-12-13 10:17:28,645176,56.00,0,170,1
2022-12-13 11:42:35,645192,127.30,0,170,9
2022-12-13 11:11:39,645187,321.25,0,170,10
2022-12-13 11:47:19,645196,199.00,0,170,1
2022-12-13 11:45:04,645195,63.04,92126,58,1
2022-12-13 11:48:40,645199,125.05,0,58,1
2022-12-13 12:03:30,645202,35.00,0,58,1
2022-12-13 15:00:58,645237,343.20,56367,42,13
2022-12-13 12:38:36,645205,4525.00,0,170,1
2022-12-13 12:47:41,645208,168.00,0,170,1
2022-12-13 12:57:53,645211,244.00,117587,170,8
2023-01-28 11:28:20,650072,390.00,91722,58,13
2022-12-13 14:15:32,645220,369.00,97660,58,8
2022-12-13 14:20:41,645221,1342.00,62076,58,20
2022-12-13 14:20:43,645222,475.20,97660,58,10
2022-12-13 14:22:49,645224,80.60,0,58,1
2022-12-13 15:01:58,645238,193.00,93063,58,8
2022-12-13 14:23:37,645227,142.50,97097,42,1
2022-12-13 14:34:36,645231,110.20,0,58,1
2022-12-13 14:48:50,645234,205.00,0,58,1
2022-12-13 15:04:37,645240,342.00,93063,58,11
2022-12-13 16:47:03,645273,209.30,0,58,1
2022-12-13 15:19:10,645244,168.00,0,58,9
2022-12-13 15:20:18,645245,91.60,0,58,10
2022-12-13 16:02:31,645250,138.00,0,58,9
2023-01-28 11:27:16,650069,117.00,92744,170,7
2022-12-13 16:08:51,645254,449.45,101151,58,1
2022-12-13 16:12:15,645255,203.00,23019,58,7
2022-12-13 16:12:52,645257,780.00,101151,58,13
2022-12-13 16:13:00,645258,464.00,0,58,10
2022-12-13 16:14:01,645260,636.00,59205,58,13
2022-12-13 16:14:05,645262,1194.80,39788,170,13
2022-12-13 16:17:46,645264,55.10,51737,58,1
2023-01-28 11:22:01,650066,152.00,0,58,9
2022-12-14 08:35:59,645309,208.00,63164,58,12
2022-12-13 16:31:13,645269,227.40,0,58,10
2022-12-13 16:50:27,645275,1665.50,55672,58,20
2022-12-13 17:01:26,645276,326.70,0,58,9
2022-12-13 17:02:05,645277,37.80,0,58,1
2022-12-13 17:21:22,645285,625.00,99292,170,8
2022-12-13 17:27:44,645288,613.00,15461,170,13
2022-12-13 17:19:39,645282,99.60,0,170,10
2022-12-13 18:06:58,645302,3058.90,0,170,1
2022-12-13 17:35:17,645292,255.00,0,170,9
2022-12-13 17:35:48,645294,276.00,58777,170,12
2022-12-13 18:12:14,645303,2130.00,0,170,1
2022-12-13 18:31:16,645305,55.10,0,170,1
2022-12-14 09:08:20,645311,264.00,0,58,9
2022-12-14 09:11:08,645313,66.00,0,58,10
2022-12-14 09:34:58,645316,490.50,0,58,9
2023-01-28 11:28:22,650070,19.80,0,170,1
2022-12-14 09:57:44,645320,106.70,0,170,10
2022-12-14 10:13:52,645324,111.15,0,170,1
2022-12-14 10:21:31,645326,270.00,116718,58,13
2022-12-14 10:24:07,645328,89.70,0,58,1
2022-12-14 11:22:49,645333,1196.00,106579,136,13
2022-12-14 11:26:23,645334,326.15,0,170,9
2022-12-14 11:42:49,645340,510.15,0,170,1
2022-12-14 11:38:39,645338,189.00,0,136,9
2022-12-14 11:44:18,645342,300.00,0,170,23
2022-12-14 12:50:22,645351,99.00,0,42,1
2023-01-28 11:00:46,650061,50.35,0,58,1
2022-12-14 12:09:54,645346,93.00,0,170,1
2022-12-14 12:11:09,645348,345.15,0,170,1
2022-12-14 13:06:56,645353,235.80,0,42,1
2022-12-14 13:09:05,645354,241.20,59804,58,7
2022-12-14 13:23:26,645359,138.00,114570,58,8
2022-12-14 13:12:56,645357,132.00,54051,58,9
2022-12-14 13:39:33,645362,267.60,57709,58,13
2022-12-14 14:32:56,645366,346.50,25681,58,8
2022-12-14 14:44:50,645368,10.40,0,42,1
2022-12-14 14:49:33,645371,210.00,92288,58,12
2022-12-14 14:46:43,645370,603.75,0,42,10
2022-12-14 14:50:02,645373,2872.99,57600,42,13
2022-12-14 15:17:46,645379,139.00,0,42,1
2023-01-28 10:47:56,650056,387.20,0,170,1
2023-01-28 10:40:02,650053,167.40,0,58,1
2022-12-14 15:34:00,645385,599.98,93143,42,10
2022-12-14 15:34:51,645386,360.00,55504,58,8
2023-01-28 10:54:59,650059,69.00,114062,170,6
2022-12-14 15:44:17,645392,318.50,0,58,1
2023-01-28 10:30:57,650050,228.00,0,170,9
2022-12-14 15:55:10,645395,265.00,0,42,9
2022-12-14 15:57:26,645401,236.55,0,42,10
2022-12-14 16:02:32,645403,59.80,0,42,1
2022-12-14 16:20:47,645408,362.40,0,58,9
2022-12-14 16:28:33,645412,1892.40,53892,170,1
2022-12-14 16:24:34,645411,184.00,0,58,1
2022-12-14 16:30:17,645413,2035.50,117670,58,17
2022-12-14 16:35:57,645415,149.90,0,58,9
2022-12-14 16:36:51,645416,79.90,0,170,10
2022-12-14 16:37:36,645418,653.90,0,58,9
2022-12-14 16:41:10,645419,34.20,0,170,10
2022-12-14 17:16:06,645426,182.80,0,58,10
2022-12-15 08:43:50,645459,145.83,0,170,1
2024-04-24 13:06:19,703758,181.90,0,92,1
2022-12-14 17:17:55,645428,29.90,0,170,1
2022-12-14 17:22:10,645430,99.00,0,170,10
2022-12-14 17:25:15,645433,218.50,0,58,9
2022-12-14 17:32:48,645435,6.72,0,170,1
2022-12-14 17:38:27,645439,239.00,15461,170,13
2022-12-14 17:45:14,645442,255.20,0,170,1
2022-12-14 17:47:51,645444,24.90,0,170,1
2022-12-14 18:01:58,645449,1327.00,61335,170,13
2022-12-14 18:04:06,645450,129.20,0,170,10
2022-12-15 09:18:59,645463,327.00,117655,170,13
2022-12-14 18:11:41,645455,55.10,0,170,9
2023-01-28 10:18:20,650044,55.80,0,170,10
2023-01-28 10:24:43,650049,199.10,0,58,1
2022-12-15 13:18:49,645490,174.00,0,58,9
2023-01-28 09:56:00,650039,93.60,0,58,10
2022-12-15 10:59:27,645474,21.60,0,170,1
2022-12-15 11:30:50,645478,432.00,117655,136,13
2023-01-28 09:54:50,650038,917.30,0,58,9
2022-12-15 15:11:50,645511,175.80,0,58,9
2022-12-15 12:21:34,645486,29.90,0,170,1
2022-12-15 13:40:38,645496,296.70,0,58,9
2022-12-15 14:44:43,645507,435.00,97723,58,13
2022-12-15 13:45:41,645498,459.00,0,58,9
2022-12-15 13:47:06,645500,186.00,107103,58,9
2022-12-15 15:10:10,645510,294.00,94975,170,11
2023-01-28 09:40:42,650031,265.90,0,58,9
2022-12-15 15:22:20,645513,864.90,0,170,23
2022-12-15 15:25:21,645515,452.00,13623,170,11
2022-12-15 15:25:54,645516,3675.00,0,170,9
2022-12-15 16:32:36,645535,106.70,0,170,9
2022-12-15 16:03:53,645528,884.00,12296,170,20
2022-12-15 16:19:13,645530,818.00,0,170,9
2023-01-28 09:40:20,650030,27.90,0,58,10
2022-12-15 16:34:13,645536,707.40,0,58,10
2022-12-15 16:37:50,645539,98.00,0,58,1
2022-12-15 16:50:52,645542,510.00,0,58,1
2023-01-28 09:39:17,650029,466.00,0,58,9
2022-12-15 17:06:10,645548,699.00,51320,170,13
2022-12-15 17:39:21,645553,119.70,0,170,10
2022-12-15 17:23:54,645550,296.80,0,58,9
2022-12-15 17:52:49,645559,10.40,0,170,10
2022-12-15 17:47:07,645557,45.60,0,170,10
2023-01-28 09:04:10,650027,45.60,0,58,1
2022-12-15 17:55:04,645562,137.00,0,170,9
2022-12-15 17:57:13,645564,499.20,0,170,9
2022-12-15 18:22:17,645567,209.00,0,170,9
2022-12-15 18:23:21,645569,198.00,119146,170,11
2022-12-15 18:36:05,645572,89.60,0,170,1
2022-12-15 18:43:37,645574,36.00,0,170,1
2022-12-16 09:15:06,645577,129.60,0,58,1
2022-12-16 09:21:55,645581,150.80,0,58,1
2024-04-24 13:38:47,703764,53.80,0,170,1
2022-12-16 16:00:14,645640,2360.90,43708,170,17
2022-12-16 11:21:25,645588,484.20,103361,170,13
2022-12-16 11:58:08,645591,478.50,98429,170,13
2022-12-16 12:05:30,645595,180.00,0,58,1
2022-12-16 12:10:56,645597,39.00,43334,170,6
2022-12-16 13:21:33,645603,529.99,103437,58,10
2022-12-16 12:20:39,645601,2201.50,0,170,23
2022-12-16 13:25:25,645605,468.00,56827,58,13
2022-12-16 13:49:38,645609,777.00,345,58,13
2022-12-16 13:42:10,645608,549.00,8315,58,13
2022-12-16 14:29:10,645613,87.00,0,58,9
2022-12-16 14:53:41,645619,234.25,0,58,1
2022-12-16 14:48:23,645617,522.00,0,58,1
2022-12-16 15:29:43,645623,59.90,0,58,1
2022-12-16 15:30:45,645625,238.00,0,58,1
2022-12-16 15:34:01,645627,1188.60,185418,170,13
2022-12-16 15:41:25,645628,138.00,2585,170,11
2022-12-16 15:52:48,645631,1223.30,181689,170,13
2022-12-16 15:53:01,645632,278.00,0,58,10
2023-01-28 08:39:20,650021,105.52,0,58,1
2022-12-16 16:40:43,645652,616.00,61261,170,12
2022-12-16 16:16:37,645648,1409.00,0,58,9
2022-12-16 16:39:12,645651,410.40,0,170,9
2022-12-16 17:16:55,645664,602.27,57861,170,1
2022-12-16 16:41:02,645653,149.50,57961,170,10
2022-12-16 16:42:05,645654,590.50,57961,170,13
2022-12-16 16:48:53,645655,231.00,43708,170,12
2022-12-16 17:07:17,645659,22.80,0,170,1
2022-12-16 17:13:22,645663,812.80,56630,58,13
2022-12-16 17:20:10,645666,643.00,67516,170,13
2022-12-16 17:21:49,645667,198.00,12492,58,11
2022-12-16 17:30:36,645673,179.60,0,170,9
2022-12-16 18:06:23,645681,81.70,112261,170,10
2022-12-16 17:36:27,645675,585.00,0,170,9
2022-12-16 17:38:48,645677,165.60,0,58,1
2022-12-16 17:51:24,645680,229.99,0,170,1
2022-12-17 10:36:12,645705,169.00,41881,58,7
2022-12-16 18:27:21,645684,374.40,0,170,1
2022-12-16 18:29:45,645685,39.55,12296,170,1
2022-12-17 08:36:21,645690,836.00,100218,58,13
2023-01-28 08:38:16,650020,151.62,0,136,1
2022-12-17 09:35:54,645695,399.10,111969,58,13
2022-12-17 09:56:52,645697,194.90,0,58,9
2022-12-17 10:03:01,645699,559.50,38761,58,13
2023-01-28 11:14:22,650063,855.10,0,170,1
2022-12-17 11:00:57,645719,827.00,93603,170,13
2022-12-17 10:42:44,645708,59.80,0,58,10
2022-12-17 10:49:03,645714,33.80,0,58,1
2022-12-17 10:46:34,645713,432.00,10570,58,8
2022-12-17 11:15:42,645724,194.25,0,92,1
2022-12-17 11:11:51,645722,732.00,105886,42,13
2023-01-28 08:59:29,650023,1311.80,59924,58,13
2023-01-28 09:00:27,650024,763.00,119579,58,20
2022-12-17 11:25:50,645726,173.90,0,58,9
2022-12-17 11:45:10,645729,111.15,0,170,1
2023-01-28 08:33:26,650017,111.60,0,58,1
2022-12-17 12:01:32,645737,96.00,0,58,1
2022-12-17 11:54:10,645732,226.80,0,170,10
2022-12-17 11:57:00,645733,119.60,0,170,1
2022-12-17 11:58:07,645735,559.20,0,170,1
2022-12-17 12:21:50,645740,37.05,0,58,10
2022-12-17 12:45:26,645750,42.75,0,58,10
2022-12-17 12:26:12,645743,1698.90,45299,170,13
2022-12-17 12:40:07,645747,62.40,0,58,1
2022-12-17 12:43:03,645749,152.00,0,58,9
2022-12-17 12:51:18,645753,468.00,96694,58,13
2024-04-24 12:42:56,703754,312.00,0,92,23
2022-12-17 13:37:52,645759,59.90,0,170,1
2022-12-17 13:51:51,645763,108.00,4044,170,8
2022-12-17 13:51:55,645762,400.00,0,58,1
2022-12-17 13:52:53,645765,21.80,0,170,1
2022-12-17 14:29:22,645777,124.20,0,170,10
2022-12-17 14:01:30,645769,459.00,0,170,1
2022-12-17 14:49:27,645782,74.10,0,170,10
2022-12-17 14:06:13,645774,227.00,0,170,1
2022-12-17 14:45:42,645779,210.90,0,170,9
2022-12-17 14:51:08,645784,1076.00,106555,170,13
2022-12-17 16:18:54,645820,49.90,0,170,1
2023-01-28 08:13:58,650015,369.00,97370,58,12
2022-12-17 15:01:49,645789,260.55,0,170,10
2022-12-17 15:09:52,645792,253.50,58985,170,12
2022-12-17 15:12:02,645794,273.00,58985,170,12
2022-12-17 15:12:46,645795,147.00,58985,170,8
2022-12-17 15:16:35,645797,213.80,0,170,9
2022-12-17 15:19:43,645799,336.00,53235,58,13
2022-12-17 15:20:49,645801,135.20,0,170,9
2022-12-17 15:24:53,645805,328.50,0,170,9
2022-12-17 15:28:56,645808,293.90,0,170,9
2022-12-17 15:44:14,645811,184.80,0,170,9
2022-12-17 15:53:02,645813,29.90,0,170,10
2022-12-17 15:56:33,645814,1552.00,108804,170,13
2023-01-27 18:30:43,650008,328.90,0,42,1
2022-12-17 16:09:41,645817,487.61,0,170,10
2022-12-19 08:46:32,645830,220.00,0,170,9
2022-12-19 08:38:14,645827,172.40,0,58,1
2022-12-19 09:20:39,645834,99.00,0,58,10
2022-12-19 09:32:20,645836,13.90,0,58,10
2022-12-19 09:45:44,645838,493.50,36104,58,13
2022-12-19 10:57:47,645847,197.00,105837,58,11
2022-12-19 10:33:10,645844,751.91,0,170,10
2022-12-19 13:41:07,645866,84.50,0,170,1
2022-12-19 12:34:59,645856,80.40,0,170,1
2022-12-19 13:11:12,645859,94.05,0,170,1
2022-12-19 13:21:09,645863,111.20,0,170,1
2022-12-19 13:53:07,645868,297.00,184449,170,13
2022-12-19 13:54:54,645869,119.90,0,170,9
2022-12-19 13:55:05,645870,9.90,0,170,10
2022-12-19 13:59:00,645875,136.80,0,170,10
2022-12-19 13:57:04,645873,161.60,0,58,1
2022-12-19 14:02:14,645878,405.60,0,170,9
2022-12-19 14:24:14,645882,376.00,0,170,9
2022-12-19 14:28:10,645884,1064.10,0,170,1
2022-12-19 14:41:27,645886,1047.00,0,170,9
2023-01-27 18:13:18,650003,4355.00,67974,170,20
2022-12-19 14:43:10,645888,1370.50,0,170,1
2022-12-19 16:47:33,645908,196.00,113213,58,8
2022-12-19 15:56:58,645901,327.00,31281,58,11
2022-12-19 16:34:39,645907,2969.00,64254,170,13
2022-12-19 17:12:36,645913,11700.01,96189,58,1
2022-12-19 17:28:26,645917,62.70,0,170,10
2022-12-19 17:20:52,645914,298.90,0,58,10
2022-12-19 17:58:38,645919,108.30,0,58,1
2022-12-19 18:05:21,645921,39.90,0,58,10
2022-12-19 18:05:18,645922,91.00,0,58,1
2022-12-19 19:33:19,645944,489.00,0,58,10
2022-12-19 18:21:24,645926,90.75,0,58,1
2022-12-19 18:22:30,645927,59.80,0,170,1
2022-12-19 18:28:47,645929,792.00,0,58,9
2022-12-19 18:30:21,645930,768.00,0,170,9
2022-12-19 18:31:33,645931,71.70,0,58,9
2022-12-19 18:35:37,645937,981.00,18469,58,13
2022-12-19 18:51:12,645939,204.00,0,58,1
2022-12-19 19:03:45,645941,189.00,0,58,10
2022-12-20 08:15:36,645946,4000.00,0,170,9
2022-12-20 09:31:25,645950,322.00,106766,58,13
2022-12-20 09:35:33,645953,119.40,0,170,10
2022-12-20 09:38:27,645955,59.90,0,58,1
2022-12-20 10:46:10,645960,339.00,67332,170,13
2022-12-20 10:47:56,645962,824.00,24482,170,13
2022-12-20 12:35:47,645973,71.25,0,170,10
2022-12-20 13:21:38,645976,52.80,0,58,1
2022-12-20 12:24:41,645970,999.00,0,42,9
2022-12-20 12:25:27,645971,630.00,0,170,1
2022-12-20 13:29:07,645978,51.30,0,58,1
